Customer ID,InvoiceDate,Recency,Lifespan,Frequency,Monetary,TotalItems,AvgBasketSize,AvgSpendPerInvoice,R_Score,F_Score,M_Score,RFM_Score,Segment
17693.0,2011-07-25 15:48:00,137,0,1,200.47,231,231.0,200.47,2,2,1,221,At Risk
17694.0,2011-07-21 12:00:00,142,0,1,283.12,184,184.0,283.12,2,2,2,222,At Risk
17695.0,2011-07-31 10:40:00,132,39,2,765.34,779,389.5,382.67,2,3,3,233,Others
17696.0,2011-11-01 13:43:00,38,326,8,2285.71,1756,219.5,285.71375,3,5,5,355,Others
17697.0,2011-04-17 15:40:00,236,0,1,338.95,93,93.0,338.95,1,2,2,122,At Risk
17698.0,2011-03-24 11:34:00,261,0,1,154.95,93,93.0,154.95,1,2,1,121,At Risk
17700.0,2011-11-23 11:51:00,17,264,4,2534.64,1266,316.5,633.66,4,4,5,445,Loyal
17701.0,2011-04-01 12:25:00,253,0,1,417.95,109,109.0,417.95,1,2,2,122,At Risk
17702.0,2011-11-09 16:03:00,30,175,4,1824.37,1353,338.25,456.0925,4,4,4,444,Loyal
17703.0,2011-11-04 15:51:00,35,103,3,798.74,590,196.66666666666666,266.24666666666667,3,4,3,343,Others
17704.0,2011-06-24 09:40:00,169,71,2,885.19,343,171.5,442.595,2,3,3,233,Others
17705.0,2011-12-06 13:45:00,3,298,9,1823.52,963,107.0,202.61333333333334,5,5,4,554,Loyal
17706.0,2011-12-05 13:34:00,4,362,17,10504.49,3899,229.35294117647058,617.9111764705882,5,5,5,555,Champion
17707.0,2011-06-07 15:03:00,185,151,2,152.4,144,72.0,76.2,1,3,1,131,Others
17708.0,2011-06-05 10:12:00,188,137,2,267.08,91,45.5,133.54,1,3,2,132,Others
17709.0,2011-06-23 11:55:00,170,0,1,137.45,17,17.0,137.45,2,2,1,221,At Risk
17711.0,2011-11-29 11:40:00,11,279,2,385.1,246,123.0,192.55,5,3,2,532,New Customer
17712.0,2011-10-26 12:28:00,45,0,1,522.91,215,215.0,522.91,3,2,3,323,Others
17714.0,2011-01-23 10:32:00,321,0,1,153.0,92,92.0,153.0,1,2,1,121,At Risk
17715.0,2011-05-23 12:32:00,201,0,1,326.4,384,384.0,326.4,1,2,2,122,At Risk
17716.0,2011-11-17 12:00:00,23,245,11,5655.99,3072,279.27272727272725,514.180909090909,4,5,5,455,Loyal
17718.0,2011-04-21 13:39:00,232,0,1,139.35,83,83.0,139.35,1,2,1,121,At Risk
17719.0,2011-11-02 10:36:00,38,217,15,5396.04,2466,164.4,359.736,3,5,5,355,Others
17720.0,2011-11-13 15:04:00,26,341,4,1195.94,576,144.0,298.985,4,4,4,444,Loyal
17722.0,2011-09-04 15:22:00,96,270,4,2424.04,1595,398.75,606.01,2,4,5,245,Others
17723.0,2011-08-04 18:37:00,127,87,6,3276.4000000000005,792,132.0,546.0666666666667,2,5,5,255,Others
17724.0,2011-09-29 15:26:00,71,67,3,1033.0,300,100.0,344.3333333333333,3,4,4,344,Others
17725.0,2011-11-23 16:34:00,16,250,11,3439.08,2162,196.54545454545453,312.64363636363635,4,5,5,455,Loyal
17727.0,2011-11-24 17:06:00,15,0,1,1060.25,645,645.0,1060.25,4,2,4,424,Big Spender
17728.0,2011-12-06 08:52:00,4,82,3,2876.01,1469,489.6666666666667,958.6700000000001,5,4,5,545,Loyal
17730.0,2011-12-06 15:43:00,3,323,13,5298.4800000000005,3576,275.0769230769231,407.5753846153847,5,5,5,555,Champion
17731.0,2011-09-21 15:02:00,79,104,4,1240.11,493,123.25,310.0275,2,4,4,244,Others
17732.0,2010-12-02 09:29:00,373,0,1,303.97,93,93.0,303.97,1,2,2,122,At Risk
17733.0,2011-11-01 08:16:00,39,222,2,692.19,463,231.5,346.095,3,3,3,333,Others
17734.0,2011-10-17 12:33:00,54,180,3,700.63,422,140.66666666666666,233.54333333333332,3,4,3,343,Others
17735.0,2011-12-07 16:47:00,2,365,19,13110.02,8439,444.1578947368421,690.001052631579,5,5,5,555,Champion
17736.0,2011-11-30 15:36:00,9,104,3,377.44,238,79.33333333333333,125.81333333333333,5,4,2,542,Loyal
17737.0,2011-11-30 15:16:00,9,49,2,168.24,108,54.0,84.12,5,3,1,531,New Customer
17738.0,2011-11-20 15:05:00,19,262,4,1879.05,1029,257.25,469.7625,4,4,4,444,Loyal
17739.0,2011-11-28 09:12:00,12,348,7,2791.35,861,123.0,398.7642857142857,5,5,5,555,Champion
17742.0,2011-08-18 15:28:00,113,219,2,355.11,89,44.5,177.555,2,3,2,232,Others
17744.0,2011-12-06 12:11:00,4,354,6,2322.4,3412,568.6666666666666,387.06666666666666,5,5,5,555,Champion
17746.0,2011-04-13 14:31:00,240,0,1,110.25,29,29.0,110.25,1,2,1,121,At Risk
17747.0,2011-08-19 08:13:00,113,0,1,71.4,12,12.0,71.4,2,2,1,221,At Risk
17749.0,2011-06-14 15:45:00,178,78,2,674.52,320,160.0,337.26,2,3,3,233,Others
17750.0,2011-12-04 14:09:00,5,158,9,1797.57,3957,439.6666666666667,199.73,5,5,4,554,Loyal
17752.0,2010-12-15 16:19:00,359,0,1,80.64,192,192.0,80.64,1,2,1,121,At Risk
17754.0,2011-12-09 11:20:00,1,259,5,1772.26,1869,373.8,354.452,5,4,4,544,Loyal
17757.0,2011-12-08 15:31:00,1,370,30,5605.29,3320,110.66666666666667,186.843,5,5,5,555,Champion
17758.0,2011-11-20 14:45:00,19,230,8,3456.7000000000003,2091,261.375,432.08750000000003,4,5,5,455,Loyal
17759.0,2011-11-22 16:02:00,17,152,3,834.99,708,236.0,278.33,4,4,3,443,Loyal
17760.0,2011-11-18 10:56:00,22,351,2,287.59,239,119.5,143.795,4,3,2,432,Others
17761.0,2011-11-07 10:23:00,33,0,1,712.78,398,398.0,712.78,4,2,3,423,Others
17763.0,2011-03-21 14:25:00,263,0,1,15.0,12,12.0,15.0,1,2,1,121,At Risk
17764.0,2011-10-20 11:03:00,51,160,2,818.8199999999999,395,197.5,409.40999999999997,3,3,3,333,Others
17765.0,2011-07-04 12:41:00,159,98,3,371.88,144,48.0,123.96,2,4,2,242,Others
17767.0,2011-11-24 14:42:00,15,0,1,271.2,128,128.0,271.2,4,2,2,422,Others
17768.0,2011-12-01 13:22:00,8,157,3,2273.1800000000003,1186,395.3333333333333,757.7266666666668,5,4,5,545,Loyal
17769.0,2011-11-27 11:18:00,13,308,10,3997.98,1862,186.2,399.798,5,5,5,555,Champion
17770.0,2011-05-25 12:34:00,199,83,5,1143.27,365,73.0,228.654,1,4,4,144,Others
17771.0,2011-10-14 11:43:00,57,266,2,245.81,287,143.5,122.905,3,3,1,331,Others
17772.0,2011-11-29 11:05:00,11,0,2,182.77,58,29.0,91.385,5,3,1,531,New Customer
17774.0,2011-09-04 12:49:00,97,208,4,1225.41,512,128.0,306.3525,2,4,4,244,Others
17775.0,2011-03-30 10:50:00,255,0,1,56.4,72,72.0,56.4,1,2,1,121,At Risk
17777.0,2011-11-15 12:02:00,25,75,3,665.86,507,169.0,221.95333333333335,4,4,3,443,Loyal
17779.0,2011-11-18 14:15:00,21,122,3,658.57,397,132.33333333333334,219.52333333333334,4,4,3,443,Loyal
17781.0,2011-07-03 16:00:00,159,93,2,188.02,34,17.0,94.01,2,3,1,231,Others
17783.0,2011-09-28 16:07:00,72,175,2,283.47,354,177.0,141.735,3,3,2,332,Others
17785.0,2011-10-17 13:43:00,53,0,1,131.94,67,67.0,131.94,3,2,1,321,Others
17786.0,2011-09-15 12:51:00,85,231,2,278.74,200,100.0,139.37,2,3,2,232,Others
17787.0,2011-07-10 11:24:00,153,218,4,1865.19,910,227.5,466.2975,2,4,4,244,Others
17788.0,2011-09-27 10:09:00,74,55,2,1117.9,211,105.5,558.95,2,3,4,234,Others
17789.0,2011-03-03 13:14:00,281,0,1,225.9,74,74.0,225.9,1,2,1,121,At Risk
17790.0,2011-11-13 11:30:00,27,338,14,1965.55,836,59.714285714285715,140.39642857142857,4,5,4,454,Loyal
17791.0,2011-11-10 12:09:00,30,0,1,106.1,46,46.0,106.1,4,2,1,421,Others
17793.0,2011-11-14 14:24:00,25,0,1,323.04,232,232.0,323.04,4,2,2,422,Others
17795.0,2011-06-13 12:36:00,180,85,2,350.39,341,170.5,175.195,1,3,2,132,Others
17796.0,2011-10-30 15:38:00,40,329,4,697.9,178,44.5,174.475,3,4,3,343,Others
17797.0,2011-11-17 13:21:00,22,160,3,780.43,498,166.0,260.1433333333333,4,4,3,443,Loyal
17799.0,2011-11-17 15:16:00,22,339,10,3055.93,1758,175.8,305.59299999999996,4,5,5,455,Loyal
17800.0,2011-11-02 12:57:00,37,296,9,1199.01,736,81.77777777777777,133.22333333333333,3,5,4,354,Others
17802.0,2011-09-18 14:56:00,82,290,3,1285.04,752,250.66666666666666,428.34666666666664,2,4,4,244,Others
17805.0,2011-09-27 11:49:00,74,0,1,512.31,478,478.0,512.31,2,2,3,223,At Risk
17806.0,2011-11-28 14:12:00,11,0,1,546.04,727,727.0,546.04,5,2,3,523,New Customer
17809.0,2011-11-23 12:59:00,16,357,12,5411.91,2057,171.41666666666666,450.9925,4,5,5,455,Loyal
17811.0,2011-12-05 13:46:00,4,329,39,7837.7300000000005,4177,107.1025641025641,200.9674358974359,5,5,5,555,Champion
17812.0,2011-11-27 11:47:00,13,355,4,732.16,350,87.5,183.04,5,4,3,543,Loyal
17813.0,2011-11-25 16:13:00,14,57,5,1770.8799999999999,790,158.0,354.176,4,4,4,444,Loyal
17816.0,2011-11-03 11:34:00,37,328,4,36.56,30,7.5,9.14,3,4,1,341,Others
17817.0,2011-12-05 14:39:00,4,272,3,387.68,67,22.333333333333332,129.22666666666666,5,4,2,542,Loyal
17819.0,2011-09-29 10:52:00,72,299,7,3704.87,1031,147.28571428571428,529.2671428571429,3,5,5,355,Others
17824.0,2011-10-19 14:14:00,51,0,1,298.4,408,408.0,298.4,3,2,2,322,Others
17827.0,2011-12-04 15:00:00,5,359,5,1995.46,1247,249.4,399.092,5,4,4,544,Loyal
17828.0,2011-11-17 08:41:00,23,162,4,1820.09,667,166.75,455.0225,4,4,4,444,Loyal
17829.0,2011-02-14 12:46:00,299,0,1,889.24,496,496.0,889.24,1,2,3,123,At Risk
17830.0,2011-12-08 12:28:00,2,287,3,398.7,92,30.666666666666668,132.9,5,4,2,542,Loyal
17831.0,2011-11-06 15:09:00,33,0,1,35.400000000000006,12,12.0,35.400000000000006,4,2,1,421,Others
17832.0,2011-10-21 11:43:00,50,0,1,155.37,208,208.0,155.37,3,2,1,321,Others
17835.0,2011-12-07 11:48:00,3,20,3,350.64,348,116.0,116.88,5,4,2,542,Loyal
17836.0,2011-10-23 16:13:00,47,0,1,110.21000000000001,88,88.0,110.21000000000001,3,2,1,321,Others
17837.0,2011-10-28 16:13:00,42,120,8,1593.38,518,64.75,199.1725,3,5,4,354,Others
17838.0,2011-11-13 11:20:00,27,345,5,2779.3,1879,375.8,555.86,4,4,5,445,Loyal
17839.0,2011-10-28 17:27:00,42,0,1,338.8,285,285.0,338.8,3,2,2,322,Others
17841.0,2011-12-08 12:07:00,2,371,124,40991.57,23071,186.05645161290323,330.5771774193548,5,5,5,555,Champion
17843.0,2011-02-09 15:33:00,303,0,1,205.48,113,113.0,205.48,1,2,1,121,At Risk
17844.0,2011-08-25 11:27:00,107,0,1,51.559999999999995,52,52.0,51.559999999999995,2,2,1,221,At Risk
17846.0,2011-09-15 15:20:00,85,0,1,2033.1,1,1.0,2033.1,2,2,4,224,At Risk
17848.0,2011-09-19 16:49:00,81,276,9,901.1999999999999,398,44.22222222222222,100.13333333333333,2,5,3,253,Others
17849.0,2011-05-05 13:46:00,218,115,4,605.8000000000001,114,28.5,151.45000000000002,1,4,3,143,Others
17850.0,2010-12-02 15:27:00,372,1,34,5391.21,1733,50.970588235294116,158.565,1,5,5,155,Others
17852.0,2011-11-28 12:36:00,12,0,2,114.34,53,26.5,57.17,5,3,1,531,New Customer
17854.0,2011-06-07 16:21:00,185,41,2,311.26,84,42.0,155.63,1,3,2,132,Others
17855.0,2010-12-02 09:44:00,373,0,1,208.97,197,197.0,208.97,1,2,1,121,At Risk
17856.0,2011-12-08 09:40:00,2,279,4,1418.03,842,210.5,354.5075,5,4,4,544,Loyal
17857.0,2011-12-05 13:13:00,4,361,23,26879.04,19256,837.2173913043479,1168.6539130434783,5,5,5,555,Champion
17858.0,2011-12-04 11:56:00,6,363,12,5155.66,2706,225.5,429.6383333333333,5,5,5,555,Champion
17859.0,2011-02-08 10:32:00,305,0,1,148.21,127,127.0,148.21,1,2,1,121,At Risk
17860.0,2010-12-06 12:41:00,369,0,1,252.8,104,104.0,252.8,1,2,2,122,At Risk
17861.0,2011-12-06 16:21:00,3,316,8,2100.8,1988,248.5,262.6,5,5,5,555,Champion
17862.0,2011-01-20 12:23:00,324,0,1,330.9,100,100.0,330.9,1,2,2,122,At Risk
17863.0,2011-10-11 13:45:00,59,310,6,3160.0,2638,439.6666666666667,526.6666666666666,3,5,5,355,Others
17864.0,2011-11-27 11:15:00,13,262,3,597.5,810,270.0,199.16666666666666,5,4,3,543,Loyal
17865.0,2011-11-09 12:08:00,31,333,20,10526.32,5757,287.85,526.316,4,5,5,455,Loyal
17866.0,2011-07-20 11:07:00,143,0,1,329.65,174,174.0,329.65,2,2,2,222,At Risk
17867.0,2011-11-09 14:15:00,30,258,6,1197.1000000000001,542,90.33333333333333,199.51666666666668,4,5,4,454,Loyal
17869.0,2011-08-24 16:16:00,107,260,5,428.18,111,22.2,85.636,2,4,2,242,Others
17870.0,2011-12-07 15:07:00,2,364,12,1894.35,1401,116.75,157.86249999999998,5,5,4,554,Loyal
17871.0,2011-05-19 11:32:00,205,0,1,155.9,182,182.0,155.9,1,2,1,121,At Risk
17873.0,2011-09-20 16:41:00,80,293,5,1859.16,1047,209.4,371.832,2,4,4,244,Others
17874.0,2011-06-07 12:54:00,185,70,6,683.46,221,36.833333333333336,113.91000000000001,1,5,3,153,Others
17877.0,2011-06-22 13:00:00,170,0,1,237.61,98,98.0,237.61,2,2,1,221,At Risk
17878.0,2011-10-27 11:24:00,44,0,1,379.45,401,401.0,379.45,3,2,2,322,Others
17879.0,2011-06-19 12:36:00,174,0,1,178.51999999999998,45,45.0,178.51999999999998,2,2,1,221,At Risk
17880.0,2010-12-10 10:21:00,365,0,1,458.92,314,314.0,458.92,1,2,2,122,At Risk
17881.0,2011-02-08 17:16:00,304,0,1,133.35000000000002,32,32.0,133.35000000000002,1,2,1,121,At Risk
17883.0,2011-12-06 17:49:00,3,242,4,671.77,379,94.75,167.9425,5,4,3,543,Loyal
17884.0,2011-12-06 11:33:00,4,367,4,717.45,854,213.5,179.3625,5,4,3,543,Loyal
17885.0,2011-11-27 14:40:00,12,0,1,190.19,167,167.0,190.19,5,2,1,521,New Customer
17886.0,2011-11-08 10:09:00,32,217,3,899.61,481,160.33333333333334,299.87,4,4,3,443,Loyal
17887.0,2011-08-02 17:29:00,129,0,1,111.35,30,30.0,111.35,2,2,1,221,At Risk
17888.0,2011-11-18 13:45:00,21,335,8,726.05,980,122.5,90.75625,4,5,3,453,Loyal
17889.0,2011-05-11 16:26:00,212,109,2,203.87,79,39.5,101.935,1,3,1,131,Others
17890.0,2011-01-21 11:19:00,323,38,2,602.09,416,208.0,301.045,1,3,3,133,Others
17891.0,2011-06-30 20:08:00,162,0,1,203.85999999999999,393,393.0,203.85999999999999,2,2,1,221,At Risk
17892.0,2011-10-14 16:49:00,56,99,3,244.1,109,36.333333333333336,81.36666666666666,3,4,1,341,Others
17893.0,2011-04-28 13:50:00,225,0,1,112.25,161,161.0,112.25,1,2,1,121,At Risk
17894.0,2011-09-29 09:23:00,72,294,8,1119.81,405,50.625,139.97625,3,5,4,354,Others
17895.0,2011-10-26 17:00:00,44,0,1,98.0,130,130.0,98.0,3,2,1,321,Others
17896.0,2011-11-16 13:59:00,23,0,1,256.32,288,288.0,256.32,4,2,2,422,Others
17897.0,2011-06-20 11:23:00,173,200,3,566.6,229,76.33333333333333,188.86666666666667,2,4,3,243,Others
17898.0,2011-09-15 14:56:00,85,121,2,152.06,190,95.0,76.03,2,3,1,231,Others
17899.0,2011-07-03 14:58:00,159,0,1,155.8,171,171.0,155.8,2,2,1,221,At Risk
17900.0,2011-06-02 14:38:00,190,0,2,112.19999999999999,73,36.5,56.099999999999994,1,3,1,131,Others
17901.0,2011-11-10 17:29:00,29,0,1,110.38,24,24.0,110.38,4,2,1,421,Others
17904.0,2011-11-18 12:57:00,21,0,1,191.67,63,63.0,191.67,4,2,1,421,Others
17905.0,2011-09-29 17:33:00,71,302,4,800.24,407,101.75,200.06,3,4,3,343,Others
17906.0,2011-04-06 17:25:00,247,0,1,72.9,26,26.0,72.9,1,2,1,121,At Risk
17908.0,2010-12-01 11:45:00,374,0,1,243.28,173,173.0,243.28,1,2,1,121,At Risk
17911.0,2011-11-30 14:52:00,9,0,1,366.23,223,223.0,366.23,5,2,2,522,New Customer
17912.0,2011-02-02 14:25:00,310,54,5,311.01,185,37.0,62.202,1,4,2,142,Others
17913.0,2011-10-12 10:45:00,59,296,2,411.6,289,144.5,205.8,3,3,2,332,Others
17914.0,2011-12-06 11:58:00,4,0,1,336.43,473,473.0,336.43,5,2,2,522,New Customer
17917.0,2011-10-25 13:20:00,45,317,3,341.28,187,62.333333333333336,113.75999999999999,3,4,2,342,Others
17919.0,2011-09-12 13:41:00,88,0,1,1304.04,756,756.0,1304.04,2,2,4,224,At Risk
17920.0,2011-12-05 14:29:00,4,369,17,4204.1,2516,148.0,247.3,5,5,5,555,Champion
17921.0,2011-10-06 18:56:00,64,202,4,826.52,430,107.5,206.63,3,4,3,343,Others
17923.0,2011-03-02 15:15:00,282,0,1,207.50000000000003,50,50.0,207.50000000000003,1,2,1,121,At Risk
17924.0,2011-11-28 09:11:00,12,361,7,2962.5,1160,165.71428571428572,423.2142857142857,5,5,5,555,Champion
17925.0,2010-12-02 10:10:00,373,0,1,244.08,72,72.0,244.08,1,2,1,121,At Risk
17926.0,2011-07-29 14:39:00,133,70,2,397.29,306,153.0,198.645,2,3,2,232,Others
17928.0,2011-10-25 13:52:00,45,200,2,212.54,140,70.0,106.27,3,3,1,331,Others
17929.0,2011-11-28 16:01:00,11,297,4,843.0,108,27.0,210.75,5,4,3,543,Loyal
17930.0,2011-11-04 10:23:00,36,203,5,1740.48,1594,318.8,348.096,3,4,4,344,Others
17931.0,2011-07-28 18:33:00,134,121,2,408.36,249,124.5,204.18,2,3,2,232,Others
17932.0,2011-11-10 19:49:00,29,182,3,1331.57,789,263.0,443.8566666666666,4,4,4,444,Loyal
17934.0,2011-10-19 11:16:00,52,7,2,704.25,478,239.0,352.125,3,3,3,333,Others
17935.0,2011-07-24 13:18:00,138,3,2,145.79,82,41.0,72.895,2,3,1,231,Others
17936.0,2011-12-04 13:32:00,5,0,1,389.84,262,262.0,389.84,5,2,2,522,New Customer
17937.0,2011-12-01 11:45:00,9,353,7,4301.22,1754,250.57142857142858,614.46,5,5,5,555,Champion
17939.0,2011-07-03 12:27:00,160,0,1,99.14,40,40.0,99.14,2,2,1,221,At Risk
17940.0,2011-10-21 13:27:00,49,253,10,4106.4400000000005,9755,975.5,410.64400000000006,3,5,5,355,Others
17941.0,2011-08-01 08:30:00,131,0,1,304.56,252,252.0,304.56,2,2,2,222,At Risk
17942.0,2011-12-02 10:45:00,8,0,1,77.50000000000001,38,38.0,77.50000000000001,5,2,1,521,New Customer
17946.0,2011-04-20 17:00:00,233,26,2,149.57999999999998,75,37.5,74.78999999999999,1,3,1,131,Others
17947.0,2011-11-02 13:05:00,37,0,1,176.68,168,168.0,176.68,3,2,1,321,Others
17948.0,2011-07-15 12:58:00,147,0,1,358.56000000000006,144,144.0,358.56000000000006,2,2,2,222,At Risk
17949.0,2011-12-08 18:46:00,1,370,45,58510.48,30546,678.8,1300.232888888889,5,5,5,555,Champion
17950.0,2011-09-28 15:18:00,72,293,3,482.2,366,122.0,160.73333333333332,3,4,2,342,Others
17951.0,2011-10-31 12:30:00,40,333,3,1008.5400000000001,616,205.33333333333334,336.18,3,4,4,344,Others
17954.0,2011-12-04 14:15:00,5,365,12,2332.72,2234,186.16666666666666,194.39333333333332,5,5,5,555,Champion
17955.0,2011-05-25 12:00:00,199,20,4,557.3,273,68.25,139.325,1,4,3,143,Others
17956.0,2011-04-04 13:47:00,249,0,1,12.75,1,1.0,12.75,1,2,1,121,At Risk
17957.0,2011-10-04 14:58:00,66,0,1,111.68,287,287.0,111.68,3,2,1,321,Others
17958.0,2011-08-15 12:19:00,117,0,1,508.4599999999999,84,84.0,508.4599999999999,2,2,3,223,At Risk
17960.0,2011-06-21 14:15:00,171,0,1,73.78,41,41.0,73.78,2,2,1,221,At Risk
17961.0,2011-11-18 16:55:00,21,350,39,1296.44,560,14.35897435897436,33.242051282051285,4,5,4,454,Loyal
17962.0,2011-07-20 14:16:00,142,0,1,102.83,128,128.0,102.83,2,2,1,221,At Risk
17964.0,2011-11-08 10:44:00,32,340,2,471.7,301,150.5,235.85,4,3,2,432,Others
17965.0,2011-11-02 09:31:00,38,331,14,2622.57,1556,111.14285714285714,187.32642857142858,3,5,5,355,Others
17966.0,2011-11-02 10:26:00,38,223,5,1098.43,2571,514.2,219.686,3,4,4,344,Others
17967.0,2010-12-03 11:19:00,372,0,1,123.07,80,80.0,123.07,1,2,1,121,At Risk
17968.0,2010-12-01 12:23:00,374,0,1,277.35,160,160.0,277.35,1,2,2,122,At Risk
17969.0,2011-06-26 13:00:00,166,194,2,228.2,152,76.0,114.1,2,3,1,231,Others
17970.0,2011-05-12 20:03:00,211,0,1,582.59,525,525.0,582.59,1,2,3,123,At Risk
17972.0,2011-04-12 12:16:00,242,0,1,136.04,37,37.0,136.04,1,2,1,121,At Risk
17973.0,2011-10-19 10:34:00,52,0,1,337.04,176,176.0,337.04,3,2,2,322,Others
17974.0,2011-11-15 11:37:00,25,194,3,740.79,519,173.0,246.92999999999998,4,4,3,443,Loyal
17975.0,2011-11-24 13:27:00,15,351,13,4488.81,1568,120.61538461538461,345.29307692307697,4,5,5,455,Loyal
17976.0,2010-12-02 13:49:00,372,0,1,353.19,106,106.0,353.19,1,2,2,122,At Risk
17977.0,2011-11-10 13:28:00,29,0,1,288.14,342,342.0,288.14,4,2,2,422,Others
17978.0,2010-12-09 14:05:00,365,0,1,300.91999999999996,499,499.0,300.91999999999996,1,2,2,122,At Risk
17979.0,2011-11-04 12:05:00,36,224,4,757.71,397,99.25,189.4275,3,4,3,343,Others
17980.0,2011-06-27 12:01:00,166,193,3,811.45,682,227.33333333333334,270.48333333333335,2,4,3,243,Others
17984.0,2011-07-17 15:59:00,145,0,1,152.68,98,98.0,152.68,2,2,1,221,At Risk
17985.0,2011-11-17 14:24:00,22,0,1,634.95,183,183.0,634.95,4,2,3,423,Others
17986.0,2011-10-14 14:22:00,56,0,1,20.8,10,10.0,20.8,3,2,1,321,Others
17987.0,2011-06-07 14:22:00,185,0,1,198.57,261,261.0,198.57,1,2,1,121,At Risk
17988.0,2011-11-28 11:00:00,12,314,7,201.12,43,6.142857142857143,28.731428571428573,5,5,1,551,Loyal
17990.0,2011-04-17 11:44:00,237,124,3,630.84,414,138.0,210.28,1,4,3,143,Others
17991.0,2011-04-28 15:58:00,225,0,2,93.35,25,12.5,46.675,1,3,1,131,Others
17994.0,2011-08-10 11:41:00,122,169,4,678.49,497,124.25,169.6225,2,4,3,243,Others
17995.0,2011-03-03 12:30:00,282,0,1,76.1,133,133.0,76.1,1,2,1,121,At Risk
17997.0,2011-09-26 16:13:00,74,89,8,1970.6699999999998,2298,287.25,246.33374999999998,2,5,4,254,Others
17999.0,2011-11-02 15:56:00,37,329,2,382.06,221,110.5,191.03,3,3,2,332,Others
18001.0,2011-11-27 16:02:00,12,74,2,417.23,363,181.5,208.615,5,3,2,532,New Customer
18004.0,2010-12-12 13:47:00,362,0,1,169.47,78,78.0,169.47,1,2,1,121,At Risk
18005.0,2011-12-06 11:51:00,4,43,2,249.72,93,46.5,124.86,5,3,1,531,New Customer
18006.0,2011-11-16 16:52:00,23,0,1,444.68,220,220.0,444.68,4,2,2,422,Others
18008.0,2011-09-30 15:17:00,70,248,9,2116.19,1581,175.66666666666666,235.13222222222223,3,5,5,355,Others
18009.0,2011-04-18 13:36:00,235,0,1,257.34,126,126.0,257.34,1,2,2,122,At Risk
18010.0,2011-03-28 12:27:00,257,0,1,174.8,60,60.0,174.8,1,2,1,121,At Risk
18011.0,2010-12-01 17:35:00,373,0,1,102.78999999999999,71,71.0,102.78999999999999,1,2,1,121,At Risk
18013.0,2011-07-07 14:11:00,155,0,2,187.29,285,142.5,93.645,2,3,1,231,Others
18014.0,2011-11-11 15:28:00,28,0,1,166.42,68,68.0,166.42,4,2,1,421,Others
18015.0,2011-12-05 14:49:00,4,0,1,120.03,157,157.0,120.03,5,2,1,521,New Customer
18016.0,2011-11-07 13:25:00,32,331,5,1483.56,1029,205.8,296.712,4,4,4,444,Loyal
18017.0,2011-09-19 16:15:00,81,229,3,523.0,300,100.0,174.33333333333334,2,4,3,243,Others
18018.0,2011-08-23 17:37:00,108,91,2,122.14,55,27.5,61.07,2,3,1,231,Others
18019.0,2011-10-19 12:10:00,52,0,1,38.45,7,7.0,38.45,3,2,1,321,Others
18022.0,2011-11-04 12:45:00,36,0,1,668.11,736,736.0,668.11,3,2,3,323,Others
18024.0,2011-07-10 12:40:00,153,0,2,389.78,184,92.0,194.89,2,3,2,232,Others
18027.0,2011-09-02 10:38:00,99,0,1,115.31,78,78.0,115.31,2,2,1,221,At Risk
18030.0,2011-12-05 16:37:00,4,38,2,230.64999999999998,67,33.5,115.32499999999999,5,3,1,531,New Customer
18032.0,2011-01-09 15:32:00,334,0,1,73.5,42,42.0,73.5,1,2,1,121,At Risk
18033.0,2011-10-05 17:28:00,65,0,1,97.97,253,253.0,97.97,3,2,1,321,Others
18034.0,2011-11-18 12:22:00,22,0,2,422.88,561,280.5,211.44,4,3,2,432,Others
18035.0,2011-11-04 12:39:00,36,7,3,730.4,611,203.66666666666666,243.46666666666667,3,4,3,343,Others
18036.0,2011-11-07 14:40:00,32,213,3,405.62,234,78.0,135.20666666666668,4,4,2,442,Loyal
18037.0,2011-07-08 13:39:00,154,207,6,70.02,20,3.3333333333333335,11.67,2,5,1,251,Others
18040.0,2011-11-20 14:20:00,19,226,2,357.20000000000005,148,74.0,178.60000000000002,4,3,2,432,Others
18041.0,2011-11-28 11:39:00,12,361,21,4183.39,3819,181.85714285714286,199.20904761904762,5,5,5,555,Champion
18042.0,2011-10-17 11:49:00,54,0,1,165.04999999999998,33,33.0,165.04999999999998,3,2,1,321,Others
18043.0,2011-11-15 12:48:00,25,342,3,559.51,282,94.0,186.50333333333333,4,4,3,443,Loyal
18044.0,2011-12-05 14:26:00,4,356,10,2088.6,1033,103.3,208.85999999999999,5,5,5,555,Champion
18045.0,2011-10-25 13:07:00,45,0,1,189.4,142,142.0,189.4,3,2,1,321,Others
18048.0,2011-05-20 14:58:00,203,0,2,172.29000000000002,127,63.5,86.14500000000001,1,3,1,131,Others
18050.0,2010-12-15 14:25:00,359,0,1,74.4,40,40.0,74.4,1,2,1,121,At Risk
18053.0,2011-09-30 09:05:00,71,0,1,300.02,302,302.0,300.02,3,2,2,322,Others
18055.0,2011-12-02 14:25:00,7,362,10,6784.1900000000005,2455,245.5,678.4190000000001,5,5,5,555,Champion
18056.0,2011-02-24 14:27:00,288,0,1,363.65,211,211.0,363.65,1,2,2,122,At Risk
18058.0,2011-11-30 08:38:00,10,0,1,170.16,88,88.0,170.16,5,2,1,521,New Customer
18059.0,2011-11-16 16:49:00,23,44,3,306.46,258,86.0,102.15333333333332,4,4,2,442,Loyal
